Wavelength (nm),absorption coefficient,relative refractive index
1900.0,95.3848691568,1.29902941391
1901.0,98.494957,1.298998
1902.0,101.621699006,1.29896781135
1903.0,104.762834614,1.29893652016
1904.0,107.819764233,1.29890536916
1905.0,110.693888271,1.29887560107
1906.0,113.286607139,1.29884845864
1907.0,115.499321245,1.29882518458
1908.0,117.233431,1.29880702163
1909.0,118.579995181,1.29879521253
1910.0,119.722205067,1.298791
1911.0,120.699659818,1.29879106859
1912.0,121.551958594,1.2987912524
1913.0,122.318700558,1.29879151852
1914.0,123.039484868,1.29879183402
1915.0,123.753910685,1.29879216598
1916.0,124.50157717,1.29879248148
1917.0,125.322083484,1.2987927476
1918.0,126.255028787,1.29879293141
1919.0,127.340012238,1.298793
1920.0,128.616633,1.29879177761
1921.0,130.658508321,1.29878829699
1922.0,133.109892439,1.29878283799
1923.0,134.61634,1.29877568043
1924.0,135.16152031,1.29876710414
1925.0,135.630260023,1.29875738897
1926.0,136.019849808,1.29874681475
1927.0,136.32758033,1.2987356613
1928.0,136.550742258,1.29872420847
1929.0,136.686626259,1.29871273609
1930.0,136.732523,1.298701524
1931.0,136.71244973,1.29869085202
1932.0,136.653498325,1.298681
1933.0,136.557571392,1.29867162024
1934.0,136.426571536,1.29866215165
1935.0,136.262401364,1.29865255394
1936.0,136.066963484,1.29864278681
1937.0,135.842160501,1.29863280999
1938.0,135.589895021,1.29862258319
1939.0,135.312069652,1.29861206611
1940.0,135.010587,1.29860121848
1941.0,134.484195314,1.29859
1942.0,133.626574733,1.29857843841
1943.0,132.582025694,1.29856656634
1944.0,131.494848637,1.29855435083
1945.0,130.509344,1.29854175893
1946.0,129.640379595,1.29852875767
1947.0,128.797666728,1.29851531411
1948.0,127.967771082,1.29850139528
1949.0,127.137258337,1.29848696823
1950.0,126.292694175,1.298472
1951.0,125.420644278,1.29845652392
1952.0,124.507674325,1.29844054329
1953.0,123.54035,1.29842398012
1954.0,122.488767112,1.29840675641
1955.0,121.351508386,1.29838879416
1956.0,120.157869874,1.29837001539
1957.0,118.937147627,1.29835034211
1958.0,117.718637698,1.29832969631
1959.0,116.531636138,1.298308
1960.0,115.405439,1.29828456512
1961.0,114.335266702,1.29825899882
1962.0,113.292718086,1.29823166592
1963.0,112.271656834,1.29820293125
1964.0,111.265946632,1.29817315961
1965.0,110.269451163,1.29814271585
1966.0,109.276034113,1.29811196478
1967.0,108.279559163,1.29808127122
1968.0,107.27389,1.298051
1969.0,106.262092417,1.29802092843
1970.0,105.251322046,1.29799059253
1971.0,104.241577329,1.29795999521
1972.0,103.232856707,1.29792913937
1973.0,102.225158622,1.2978980279
1974.0,101.218481515,1.29786666371
1975.0,100.212823827,1.2978350497
1976.0,99.208184,1.29780318875
1977.0,98.2000340719,1.29777108378
1978.0,97.1864326206,1.29773873769
1979.0,96.1712578974,1.29770615336
1980.0,95.1583881536,1.2976733337
1981.0,94.1517016407,1.29764028162
1982.0,93.1550766099,1.297607
1983.0,92.1723913125,1.2975735866
1984.0,91.207524,1.29754005709
1985.0,90.2576519975,1.29750629122
1986.0,89.3175901674,1.29747216879
1987.0,88.3876730667,1.29743756955
1988.0,87.4682352524,1.29740237328
1989.0,86.5596112816,1.29736645975
1990.0,85.6621357112,1.29732970873
1991.0,84.7761430983,1.297292
1992.0,83.901968,1.29725314086
1993.0,83.0430150437,1.29721311875
1994.0,82.2001223026,1.29717208368
1995.0,81.3697745022,1.29713018561
1996.0,80.5484563678,1.29708757454
1997.0,79.7326526249,1.29704440046
1998.0,78.9188479991,1.29700081335
1999.0,78.1035272156,1.2969569632
2000.0,77.283175,1.296913
2001.0,76.4500519852,1.29686870607
2002.0,75.6041872965,1.29682381307
2003.0,74.7537183981,1.29677839494
2004.0,73.9067827538,1.29673252564
2005.0,73.0715178278,1.29668627912
2006.0,72.2560610842,1.29663972935
2007.0,71.4685499869,1.29659295026
2008.0,70.717122,1.29654601583
2009.0,70.003524494,1.296499
2010.0,69.319483627,1.29645163685
2011.0,68.6581050447,1.29640371685
2012.0,68.0124943928,1.2963553985
2013.0,67.3757573167,1.29630684032
2014.0,66.7409994621,1.29625820083
2015.0,66.1013264747,1.29620963853
2016.0,65.449844,1.29616131195
2017.0,64.7859960083,1.2961133796
2018.0,64.1161098991,1.296066
2019.0,63.4436164622,1.29601927527
2020.0,62.7719464872,1.29597310382
2021.0,62.1045307638,1.29592733857
2022.0,61.4448000817,1.29588183242
2023.0,60.7961852305,1.29583643829
2024.0,60.162117,1.2957910091
2025.0,59.5400653882,1.29574539776
2026.0,58.9254228164,1.29569945719
2027.0,58.3185037092,1.29565304029
2028.0,57.7196224911,1.295606
2029.0,57.1290935865,1.29555844763
2030.0,56.5472314202,1.29551060243
2031.0,55.9743504165,1.29546247919
2032.0,55.410765,1.29541409268
2033.0,54.8481851194,1.29536545768
2034.0,54.2824788547,1.29531658898
2035.0,53.7201978272,1.29526750137
2036.0,53.1678936585,1.29521820961
2037.0,52.63211797,1.2951687285
2038.0,52.1194223831,1.29511907282
2039.0,51.6363585193,1.29506925735
2040.0,51.189478,1.29501929686
2041.0,50.7833462899,1.29496920615
2042.0,50.4123037655,1.294919
2043.0,50.0675644164,1.29486836899
2044.0,49.7403422322,1.29481712019
2045.0,49.4218512023,1.29476544313
2046.0,49.1033053162,1.29471352731
2047.0,48.7759185634,1.29466156225
2048.0,48.4309049334,1.29460973748
2049.0,48.0594784158,1.2945582425
2050.0,47.652853,1.29450726684
2051.0,47.1911925187,1.294457
2052.0,46.6743060647,1.29440771826
2053.0,46.1228755179,1.29435938374
2054.0,45.5575827582,1.2943117147
2055.0,44.9991096654,1.29426442942
2056.0,44.4681381194,1.29421724617
2057.0,43.98535,1.29416988323
2058.0,43.5441744946,1.29412205886
2059.0,43.1222064128,1.29407349136
2060.0,42.7163760676,1.29402389898
2061.0,42.3236137722,1.293973
2062.0,41.9408498396,1.29392039015
2063.0,41.565014583,1.29386613614
2064.0,41.1930383155,1.2938106627
2065.0,40.8218513501,1.29375439459
2066.0,40.448384,1.29369775655
2067.0,40.0718990259,1.29364117333
2068.0,39.6952872816,1.29358506967
2069.0,39.32092122,1.29352987031
2070.0,38.9511732939,1.293476
2071.0,38.588415956,1.29342365491
2072.0,38.2350216592,1.29337252018
2073.0,37.8933628563,1.29332225401
2074.0,37.565812,1.29327251461
2075.0,37.2519907123,1.29322296019
2076.0,36.9488602674,1.29317324896
2077.0,36.6548025968,1.29312303911
2078.0,36.3681996321,1.29307198887
2079.0,36.0874333048,1.29301975643
2080.0,35.8108855464,1.292966
2081.0,35.5369382885,1.2929102797
2082.0,35.2639734625,1.29285270337
2083.0,34.990373,1.29279375076
2084.0,34.726118372,1.29273390163
2085.0,34.4777672991,1.29267363576
2086.0,34.2385660867,1.29261343289
2087.0,34.0017610406,1.2925537728
2088.0,33.7605984664,1.29249513525
2089.0,33.5083246696,1.292438
2090.0,33.2381859558,1.29238224871
2091.0,32.9434286308,1.29232733633
2092.0,32.617299,1.29227310253
2093.0,32.1865451603,1.29221938701
2094.0,31.621759858,1.29216602945
2095.0,30.9819563729,1.29211286954
2096.0,30.3261479849,1.29205974695
2097.0,29.7133479738,1.29200650137
2098.0,29.2025696193,1.29195297249
2099.0,28.8528262015,1.291899
2100.0,30.458487,1.29184500302
2101.0,30.4361168233,1.29179138046
2102.0,30.3717120755,1.29173794166
2103.0,30.2693314302,1.29168449596
2104.0,30.1330335607,1.2916308527
2105.0,29.9668771405,1.29157682123
2106.0,29.7749208432,1.29152221088
2107.0,29.5612233422,1.291466831
2108.0,29.3298433109,1.29141049092
2109.0,29.0848394229,1.291353
2110.0,28.8302703516,1.29129382592
2111.0,28.5701947705,1.29123287058
2112.0,28.308671353,1.2911705946
2113.0,28.0497587727,1.2911074586
2114.0,27.7975157031,1.29104392319
2115.0,27.5560008175,1.29098044901
2116.0,27.3292727895,1.29091749667
2117.0,27.1213902925,1.29085552679
2118.0,26.936412,1.290795
2119.0,26.766298331,1.29073583396
2120.0,26.6001124879,1.29067752348
2121.0,26.4375673194,1.2906198949
2122.0,26.2783756741,1.29056277455
2123.0,26.1222504007,1.29050598877
2124.0,25.968904348,1.29044936388
2125.0,25.8180503645,1.29039272622
2126.0,25.6694012989,1.29033590214
2127.0,25.52267,1.29027871795
2128.0,25.378104135,1.290221
2129.0,25.2360316605,1.29016289465
2130.0,25.0962858589,1.29010466268
2131.0,24.9587000128,1.290046302
2132.0,24.8231074045,1.28998781056
2133.0,24.6893413166,1.28992918629
2134.0,24.5572350316,1.28987042711
2135.0,24.4266218319,1.28981153096
2136.0,24.297335,1.28975249577
2137.0,24.1680443285,1.28969331947
2138.0,24.0382082705,1.289634
2139.0,23.9088430994,1.28957453596
2140.0,23.7809650884,1.28951492798
2141.0,23.6555905107,1.28945517705
2142.0,23.5337356398,1.28939528414
2143.0,23.4164167488,1.28933525024
2144.0,23.3046501111,1.28927507631
2145.0,23.199452,1.28921476335
2146.0,23.1001521833,1.28915431232
2147.0,23.0050584935,1.28909372421
2148.0,22.9136543012,1.289033
2149.0,22.8254229767,1.2889721446
2150.0,22.7398478906,1.28891115903
2151.0,22.6564124132,1.28885003838
2152.0,22.574599915,1.28878877774
2153.0,22.4938937665,1.28872737223
2154.0,22.413777338,1.28866581694
2155.0,22.333734,1.28860410698
2156.0,22.2543098144,1.28854223743
2157.0,22.1763143048,1.2884802034
2158.0,22.0996260349,1.288418
2159.0,22.024123568,1.2883556318
2160.0,21.9496854676,1.28829310553
2161.0,21.8761902972,1.28823041948
2162.0,21.8035166201,1.28816757195
2163.0,21.7315429999,1.28810456122
2164.0,21.660148,1.28804138559
2165.0,21.5878766877,1.28797804336
2166.0,21.5141037002,1.28791453283
2167.0,21.4399519555,1.28785085227
2168.0,21.3665443717,1.287787
2169.0,21.295003867,1.28772297316
2170.0,21.2264533593,1.28765877094
2171.0,21.1620157669,1.28759439467
2172.0,21.1028140077,1.2875298457
2173.0,21.049971,1.28746512537
2174.0,21.0027300557,1.287400235
2175.0,20.9591583419,1.28733517594
2176.0,20.9186145592,1.28726994953
2177.0,20.8804574082,1.2872045571
2178.0,20.8440455894,1.287139
2179.0,20.8087378035,1.28707328171
2180.0,20.773892751,1.28700740181
2181.0,20.7388691325,1.28694135575
2182.0,20.7030256486,1.286875139
2183.0,20.665721,1.28680874703
2184.0,20.6260515082,1.2867421753
2185.0,20.5841801096,1.28667541926
2186.0,20.5410654269,1.28660847439
2187.0,20.4976660828,1.28654133615
2188.0,20.4549407,1.286474
2189.0,20.4138479012,1.28640646467
2190.0,20.3753463091,1.28633873296
2191.0,20.3403945464,1.28627080647
2192.0,20.3099512358,1.28620268677
2193.0,20.284975,1.28613437546
2194.0,20.2639924954,1.28606587411
2195.0,20.2447748678,1.2859971843
2196.0,20.227147474,1.28592830762
2197.0,20.2109356707,1.28585924566
2198.0,20.1959648147,1.28579
2199.0,20.1820602629,1.2857205644
2200.0,20.169047372,1.2856509326
2201.0,20.1567514988,1.28558110615
2202.0,20.144998,1.28551108658
2203.0,20.133100186,1.28544087543
2204.0,20.1207547428,1.28537047425
2205.0,20.1083620908,1.28529988458
2206.0,20.0963226506,1.28522910795
2207.0,20.0850368426,1.28515814591
2208.0,20.0749050871,1.285087
2209.0,20.0663278046,1.28501568599
2210.0,20.0597054157,1.28494420994
2211.0,20.0554383407,1.28487255876
2212.0,20.053927,1.28480071941
2213.0,20.0550682203,1.28472867881
2214.0,20.0583376099,1.28465642391
2215.0,20.063503762,1.28458394164
2216.0,20.0703352698,1.28451121894
2217.0,20.0786007263,1.28443824275
2218.0,20.0880687246,1.284365
2219.0,20.0985078581,1.28429116469
2220.0,20.1096867197,1.28421656752
2221.0,20.1213739026,1.28414143046
2222.0,20.133338,1.28406597548
2223.0,20.1473783472,1.28399042456
2224.0,20.165119022,1.28391499968
2225.0,20.1860657308,1.2838399228
2226.0,20.2097241803,1.28376541592
2227.0,20.2356000771,1.28369170099
2228.0,20.2631991277,1.283619
2229.0,20.2920270387,1.28354765318
2230.0,20.3215895167,1.28347763051
2231.0,20.3513922683,1.28340859858
2232.0,20.380941,1.28334022396
2233.0,20.4110078304,1.28327217326
2234.0,20.442623012,1.28320411305
2235.0,20.4756794522,1.28313570992
2236.0,20.5100700584,1.28306663047
2237.0,20.5456877382,1.28299654127
2238.0,20.5824253989,1.28292510892
2239.0,20.6201759479,1.282852
2240.0,20.6588322929,1.28277712962
2241.0,20.6982873411,1.28270078531
2242.0,20.738434,1.28262319234
2243.0,20.779104568,1.28254457596
2244.0,20.8203803929,1.28246516141
2245.0,20.8625279558,1.28238517395
2246.0,20.9058137383,1.28230483882
2247.0,20.9505042217,1.28222438129
2248.0,20.9968658873,1.2821440266
2249.0,21.0451652166,1.282064
2250.0,21.0956686909,1.28198379668
2251.0,21.1486427915,1.28190290149
2252.0,21.204354,1.28182152414
2253.0,21.2642747373,1.28173987438
2254.0,21.3292227539,1.28165816194
2255.0,21.3984825252,1.28157659654
2256.0,21.4713385269,1.28149538792
2257.0,21.5470752343,1.2814147458
2258.0,21.6249771229,1.28133487991
2259.0,21.7043286684,1.281256
2260.0,21.784414346,1.28117849848
2261.0,21.8645186314,1.28110238931
2262.0,21.943926,1.28102731454
2263.0,22.0231638818,1.28095291621
2264.0,22.1032977453,1.28087883637
2265.0,22.1844191239,1.28080471706
2266.0,22.266619551,1.28073020032
2267.0,22.34999056,1.28065492821
2268.0,22.4346236841,1.28057854275
2269.0,22.5206104568,1.280500686
2270.0,22.6080424114,1.280421
2271.0,22.6970110814,1.28033902725
2272.0,22.787608,1.28025487101
2273.0,22.8793934948,1.28016901449
2274.0,22.9720443293,1.28008194089
2275.0,23.0658266906,1.27999413341
2276.0,23.1610067658,1.27990607526
2277.0,23.257850742,1.27981824964
2278.0,23.3566248063,1.27973113976
2279.0,23.457595146,1.27964522881
2280.0,23.561027948,1.279561
2281.0,23.6671893996,1.27947868806
2282.0,23.7763456879,1.27939793718
2283.0,23.888763,1.27931834478
2284.0,24.0062725038,1.27923950827
2285.0,24.1298258665,1.27916102505
2286.0,24.258370024,1.27908249254
2287.0,24.3908519123,1.27900350815
2288.0,24.5262184672,1.27892366929
2289.0,24.6634166247,1.27884257337
2290.0,24.8013933209,1.27875981781
2291.0,24.9390954915,1.278675
2292.0,25.0754700726,1.27858765021
2293.0,25.209464,1.27849790708
2294.0,25.3403449755,1.2784062806
2295.0,25.4687258267,1.27831328074
2296.0,25.5955711784,1.2782194175
2297.0,25.7218456556,1.27812520086
2298.0,25.8485138831,1.2780311408
2299.0,25.9765404859,1.27793774732
2300.0,26.1068900889,1.27784553039
2301.0,26.2405273169,1.277755
2302.0,26.3784167948,1.27766640143
2303.0,26.5215231475,1.27757936076
2304.0,26.670811,1.2774934592
2305.0,26.8281707211,1.27740827797
2306.0,26.9939273159,1.27732339827
2307.0,27.1666973632,1.27723840132
2308.0,27.3450974421,1.27715286831
2309.0,27.5277441315,1.27706638047
2310.0,27.7132540104,1.276978519
2311.0,27.9002436578,1.2768888651
2312.0,28.0873296525,1.276797
2313.0,28.2731285736,1.27670150667
2314.0,28.456257,1.27660257236
2315.0,28.6375881138,1.27650218473
2316.0,28.8190257528,1.27640233139
2317.0,29.0007324799,1.276305
2318.0,29.1828708578,1.27621031887
2319.0,29.3656034494,1.27611693108
2320.0,29.5490928173,1.27602459638
2321.0,29.7335015244,1.27593307452
2322.0,29.9189921334,1.27584212524
2323.0,30.1057272072,1.2757515083
2324.0,30.2938693084,1.27566098346
2325.0,30.483581,1.27557031045
2326.0,30.6714940922,1.27547924904
2327.0,30.8554302187,1.27538755897
2328.0,31.037336677,1.275295
2329.0,31.2191607647,1.27520183189
2330.0,31.4028497795,1.27510846549
2331.0,31.5903510188,1.2750148872
2332.0,31.7836117804,1.27492108341
2333.0,31.9845793617,1.27482704052
2334.0,32.1952010603,1.27473274492
2335.0,32.4174241739,1.274638183
2336.0,32.653196,1.27454334115
2337.0,32.9179082637,1.27444820578
2338.0,33.2197342636,1.27435276326
2339.0,33.5497936581,1.274257
2340.0,33.8992061053,1.27416136397
2341.0,34.2590912633,1.27406613656
2342.0,34.6205687905,1.27397105426
2343.0,34.974758345,1.27387585357
2344.0,35.312779585,1.273780271
2345.0,35.6257521687,1.27368404304
2346.0,35.9047957543,1.2735869062
2347.0,36.14103,1.27348859698
2348.0,36.3403737065,1.27338885187
2349.0,36.517756763,1.27328740738
2350.0,36.6778154601,1.273184
2351.0,36.8251860888,1.27307774778
2352.0,36.9645049399,1.27296839029
2353.0,37.100408304,1.27285659637
2354.0,37.2375324721,1.27274303483
2355.0,37.380513735,1.27262837451
2356.0,37.5339883834,1.27251328423
2357.0,37.7025927081,1.27239843281
2358.0,37.890963,1.27228448908
2359.0,38.1026801681,1.27217212187
2360.0,38.3359658254,1.272062
2361.0,38.587417319,1.27195401995
2362.0,38.8536319957,1.27184743462
2363.0,39.1312072024,1.27174194748
2364.0,39.416740286,1.27163726197
2365.0,39.7068285935,1.27153308157
2366.0,39.9980694717,1.27142910972
2367.0,40.2870602676,1.2713250499
2368.0,40.570398328,1.27122060556
2369.0,40.844681,1.27111548015
2370.0,41.1116362901,1.27100937715
2371.0,41.3758694169,1.270902
2372.0,41.6382935455,1.27079307111
2373.0,41.8998218408,1.27068273523
2374.0,42.1613674678,1.27057132935
2375.0,42.4238435914,1.27045919043
2376.0,42.6881633766,1.27034665548
2377.0,42.9552399884,1.27023406147
2378.0,43.2259865916,1.27012174539
2379.0,43.5013163513,1.27001004422
2380.0,43.7821424325,1.26989929494
2381.0,44.069378,1.26978983454
2382.0,44.362936128,1.269682
2383.0,44.6619101135,1.26957672646
2384.0,44.9659834562,1.26947382594
2385.0,45.2748396555,1.26937195073
2386.0,45.5881622111,1.26926975314
2387.0,45.9056346224,1.26916588546
2388.0,46.2269403891,1.269059
2389.0,46.5517630106,1.2689492156
2390.0,46.8797859866,1.26883767887
2391.0,47.2106928165,1.26872458381
2392.0,47.544167,1.26861012438
2393.0,47.8826580166,1.26849449455
2394.0,48.22805932,1.26837788831
2395.0,48.5792203712,1.26826049963
2396.0,48.9349906309,1.26814252248
2397.0,49.2942195601,1.26802415084
2398.0,49.6557566195,1.26790557869
2399.0,50.01845127,1.267787
2400.0,50.3811529725,1.26766815599
2401.0,50.7427111877,1.26754867914
2402.0,51.1019753766,1.26742860029
2403.0,51.457795,1.26730795029
2404.0,51.8091608239,1.26718676001
2405.0,52.1566206294,1.26706506029
2406.0,52.5013593998,1.26694288199
2407.0,52.8445621183,1.26682025596
2408.0,53.1874137684,1.26669721305
2409.0,53.5310993333,1.26657378411
2410.0,53.8768037964,1.26645
2411.0,54.2257121409,1.26632594518
2412.0,54.5790093502,1.26620163388
2413.0,54.9378804076,1.26607699162
2414.0,55.3035102964,1.26595194391
2415.0,55.677084,1.26582641625
2416.0,56.0600659134,1.26570033415
2417.0,56.4522244186,1.26557362313
2418.0,56.8522004791,1.2654462087
2419.0,57.2586350586,1.26531801636
2420.0,57.6701691204,1.26518897162
2421.0,58.0854436283,1.265059
2422.0,58.5030995457,1.26492736747
2423.0,58.9217778362,1.26479370354
2424.0,59.3401194633,1.26465847903
2425.0,59.7567653906,1.26452216476
2426.0,60.1703565816,1.26438523154
2427.0,60.579534,1.26424815019
2428.0,60.981619205,1.26411139152
2429.0,61.3763909219,1.26397542635
2430.0,61.7661758632,1.26384072549
2431.0,62.1533007415,1.26370775977
2432.0,62.5400922692,1.263577
2433.0,62.9288771589,1.26344951059
2434.0,63.3219821232,1.26332496704
2435.0,63.7217338744,1.26320175678
2436.0,64.1304591252,1.26307826723
2437.0,64.5504845881,1.26295288583
2438.0,64.9841369755,1.262824
2439.0,65.433743,1.2626918158
2440.0,65.8991516984,1.26255773987
2441.0,66.3782297691,1.26242196052
2442.0,66.8703304167,1.26228466607
2443.0,67.3748068462,1.26214604481
2444.0,67.8910122622,1.26200628508
2445.0,68.4182998696,1.26186557517
2446.0,68.9560228731,1.26172410339
2447.0,69.5035344775,1.26158205807
2448.0,70.0601878877,1.2614396275
2449.0,70.6253363083,1.261297
2450.0,71.1983329441,1.26115347073
2451.0,71.778531,1.26100840796
2452.0,72.3748324177,1.26086210965
2453.0,72.9939924441,1.26071487378
2454.0,73.6321442422,1.2605669983
2455.0,74.2854209745,1.26041878119
2456.0,74.949955804,1.26027052041
2457.0,75.6218818932,1.26012251394
2458.0,76.2973324051,1.25997505973
2459.0,76.9724405024,1.25982845576
2460.0,77.6433393477,1.259683
2461.0,78.3061621039,1.25953974447
2462.0,78.9570419338,1.25939904642
2463.0,79.592112,1.25926016162
2464.0,80.2129099681,1.25912234588
2465.0,80.8246898727,1.25898485497
2466.0,81.4291594299,1.25884694468
2467.0,82.0280263561,1.25870787079
2468.0,82.6229983675,1.2585668891
2469.0,83.2157831804,1.25842325539
2470.0,83.8080885111,1.25827622545
2471.0,84.4016220758,1.25812505505
2472.0,84.9980915907,1.257969
2473.0,85.5992047723,1.25780292188
2474.0,86.2066693366,1.2576265802
2475.0,86.822193,1.25744657757
2476.0,87.4529025512,1.25726951663
2477.0,88.1015024106,1.257102
2478.0,88.7630667421,1.2569446276
2479.0,89.4326697094,1.25679287759
2480.0,90.1053854765,1.25664566992
2481.0,90.7762882071,1.25650192455
2482.0,91.440452065,1.25636056144
2483.0,92.0929512143,1.25622050057
2484.0,92.7288598185,1.25608066188
2485.0,93.3432520417,1.25593996535
2486.0,93.9312020476,1.25579733094
2487.0,94.487784,1.2556516786
2488.0,95.022456996,1.2555019283
2489.0,95.5475840875,1.255347
2490.0,96.0625953711,1.25518781128
2491.0,96.5669209432,1.25502604379
2492.0,97.0599909004,1.25486176366
2493.0,97.5412353392,1.25469503698
2494.0,98.010084356,1.25452592986
2495.0,98.4659680474,1.25435450842
2496.0,98.9083165098,1.25418083875
2497.0,99.3365598398,1.25400498696
2498.0,99.7501281338,1.25382701917
2499.0,100.148451488,1.25364700148
2500.0,100.53096,1.253465
